s,d,grn,exp
0,1,1,0.9507755637168884
0,2,0,0.8880571126937866
0,3,0,0.9471284747123718
0,4,1,0.9506339430809021
0,5,0,0.9496698975563049
0,6,0,0.9421617984771729
1,0,1,0.9506462812423706
1,2,1,0.7305498719215393
1,3,1,0.7244608402252197
1,4,0,0.949523389339447
1,5,0,0.7638052701950073
1,6,0,0.7021735906600952
2,0,0,0.618128776550293
2,1,1,0.6110972762107849
2,3,0,0.5780156254768372
2,4,0,0.6305701732635498
2,5,0,0.6370263695716858
2,6,0,0.6169614791870117
3,0,0,0.6196449995040894
3,1,1,0.6241459846496582
3,2,0,0.6185195446014404
3,4,0,0.6537913084030151
3,5,0,0.6096981167793274
3,6,0,0.6100037693977356
4,0,1,0.9449900388717651
4,1,0,0.9476709961891174
4,2,0,0.6998413801193237
4,3,0,0.8883816003799438
4,5,1,0.9128091335296631
4,6,0,0.7189924716949463
5,0,0,0.669157087802887
5,1,0,0.7097825407981873
5,2,0,0.6529092192649841
5,3,0,0.6502172350883484
5,4,1,0.8048933148384094
5,6,1,0.6525024175643921
6,0,0,0.6114708781242371
6,1,0,0.730518639087677
6,2,0,0.5784372687339783
6,3,0,0.5750712752342224
6,4,0,0.6590328812599182
6,5,1,0.5840995907783508
